date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-03-27,New Jersey,34,8825,108,9.935612726140738,0.1215916344955467,Northeast
2020-03-27,New York,36,44746,645,23.001444311403965,0.331558833881365,Northeast
2020-03-27,Pennsylvania,42,2217,23,1.7317621503970984,0.017965958258517482,Northeast
2020-03-27,Rhode Island,44,203,0,1.9162495126779258,0.0,Northeast
2020-03-27,Vermont,50,184,10,2.948769930239155,0.1602592353390845,Northeast
2020-03-28,Connecticut,9,1524,33,4.274550688345706,0.09255916844843065,Northeast
2020-03-28,Delaware,10,214,5,2.1976577486947555,0.05134714366109242,Northeast
2020-03-28,District of Columbia,11,304,4,4.30748042150963,0.05667737396723198,Northeast
2020-03-28,Maine,23,211,1,1.5696928758261346,0.007439302729033813,Northeast
2020-03-28,Maryland,24,1066,10,1.7632425136626484,0.016540736525916026,Northeast
2020-03-28,Massachusetts,25,4257,44,6.176275875396789,0.06383747674828723,Northeast
2020-03-28,New Hampshire,33,214,2,1.5738638578344957,0.01470900801714482,Northeast
2020-03-28,New Jersey,34,11124,140,12.52393835304131,0.15761878545719016,Northeast
2020-03-28,New York,36,53517,935,27.510130407486834,0.4806317979520562,Northeast
2020-03-28,Pennsylvania,42,2815,35,2.1988770651185527,0.027339501697743997,Northeast
2020-03-28,Rhode Island,44,239,2,2.2560770124631735,0.018879305543624884,Northeast
2020-03-28,Vermont,50,211,12,3.381469865654683,0.19231108240690142,Northeast
2020-03-29,Connecticut,9,1993,34,5.590012809627948,0.09536399173474673,Northeast
2020-03-29,Delaware,10,232,6,2.382507465874688,0.0616165723933109,Northeast
2020-03-29,District of Columbia,11,342,5,4.845915474198334,0.07084671745903998,Northeast
2020-03-29,Maine,23,253,3,1.8821435904455548,0.02231790818710144,Northeast
2020-03-29,Maryland,24,1244,11,2.0576676238239537,0.018194810178507628,Northeast
2020-03-29,Massachusetts,25,4955,48,7.18897039290371,0.06964088372540425,Northeast
2020-03-29,New Hampshire,33,258,3,1.8974620342116817,0.022063512025717227,Northeast
2020-03-29,New Jersey,34,13386,161,15.070607586642483,0.18126160327576868,Northeast
2020-03-29,New York,36,59783,1180,30.73113452082115,0.6065727503566056,Northeast
2020-03-29,Pennsylvania,42,3441,40,2.6878635811982026,0.03124514479742171,Northeast
2020-03-29,Rhode Island,44,294,3,2.775257914912858,0.028318958315437327,Northeast
2020-03-29,Vermont,50,235,12,3.766092030468486,0.19231108240690142,Northeast
2020-03-30,Connecticut,9,2571,36,7.211200669118643,0.10097363830737889,Northeast
2020-03-30,Delaware,10,264,7,2.71112918530568,0.07188600112552938,Northeast
2020-03-30,District of Columbia,11,401,9,5.681906740215005,0.12752409142627194,Northeast
2020-03-30,Maine,23,275,3,2.0458082504842987,0.02231790818710144,Northeast
2020-03-30,Maryland,24,1415,15,2.340514218417118,0.02481110478887404,Northeast
2020-03-30,Massachusetts,25,5752,56,8.345299233094275,0.0812476976796383,Northeast
2020-03-30,New Hampshire,33,314,3,2.3093142586917366,0.022063512025717227,Northeast
2020-03-30,New Jersey,34,16636,199,18.729615106184397,0.22404384504272032,Northeast
2020-03-30,New York,36,67504,1512,34.70007367802738,0.7772355919823625,Northeast
2020-03-30,Pennsylvania,42,4156,48,3.2463705444521156,0.03749417375690605,Northeast
2020-03-30,Rhode Island,44,408,4,3.8513783308994762,0.03775861108724977,Northeast
2020-03-30,Vermont,50,256,12,4.102636424680563,0.19231108240690142,Northeast
2020-03-31,Connecticut,9,3128,69,8.7734872395967,0.19353280675580956,Northeast
2020-03-31,Delaware,10,319,10,3.2759477655776963,0.10269428732218484,Northeast
2020-03-31,District of Columbia,11,495,9,7.013825028444957,0.12752409142627194,Northeast
2020-03-31,Maine,23,303,5,2.2541087268972455,0.037196513645169064,Northeast
2020-03-31,Maryland,24,1662,18,2.7490704106072434,0.029773325746648847,Northeast
2020-03-31,Massachusetts,25,6620,89,9.604638547128669,0.1291258052408537,Northeast
2020-03-31,New Hampshire,33,367,3,2.699102971146074,0.022063512025717227,Northeast
2020-03-31,New Jersey,34,18696,267,21.048862949340194,0.30060154083621266,Northeast
2020-03-31,New York,36,76211,1929,39.17586091307396,0.9915922334219427,Northeast
2020-03-31,Pennsylvania,42,4997,72,3.903299713817907,0.05624126063535908,Northeast
2020-03-31,Rhode Island,44,488,8,4.606550552644472,0.07551722217449953,Northeast
2020-03-31,Vermont,50,293,13,4.695595595435176,0.20833700594080987,Northeast
2020-04-01,Connecticut,9,3557,85,9.976756429426299,0.23840997933686683,Northeast
2020-04-01,Delaware,10,368,11,3.779149773456402,0.11296371605440332,Northeast
2020-04-01,District of Columbia,11,586,11,8.303235286199484,0.15586277840988794,Northeast
2020-04-01,Maine,23,344,7,2.5591201387876317,0.05207511910323669,Northeast
2020-04-01,Maryland,24,1985,33,3.283336200394331,0.054584430535522886,Northeast
2020-04-01,Massachusetts,25,7738,122,11.226690797232877,0.17700391280206915,Northeast
