date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-04-11,Alaska,2,255,6,3.4857732607016656,0.08201819436945096,Unconnected
2020-04-11,Guam,66,681,5,41.081511510062256,0.301626369383717,Unconnected
2020-04-11,Hawaii,15,484,8,3.4183881028793563,0.05650228269222077,Unconnected
2020-04-11,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-11,Puerto Rico,72,788,42,2.4673622457254827,0.1315091552290232,Unconnected
2020-04-11,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
2020-04-12,Alaska,2,270,6,3.6908187466252933,0.08201819436945096,Unconnected
2020-04-12,Guam,66,716,5,43.19289609574828,0.301626369383717,Unconnected
2020-04-12,Hawaii,15,497,9,3.5102043122542153,0.06356506802874837,Unconnected
2020-04-12,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-12,Puerto Rico,72,897,44,2.808659815248424,0.13777149595421478,Unconnected
2020-04-12,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
2020-04-13,Alaska,2,275,6,3.7591672419331688,0.08201819436945096,Unconnected
2020-04-13,Guam,66,719,6,43.37387191737851,0.3619516432604604,Unconnected
2020-04-13,Hawaii,15,502,9,3.5455182389368534,0.06356506802874837,Unconnected
2020-04-13,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-13,Puerto Rico,72,903,45,2.8274468374239987,0.14090266631681056,Unconnected
2020-04-13,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
2020-04-14,Alaska,2,283,7,3.86852483442577,0.09568789343102611,Unconnected
2020-04-14,Guam,66,721,6,43.49452246513199,0.3619516432604604,Unconnected
2020-04-14,Hawaii,15,511,9,3.6090833069656014,0.06356506802874837,Unconnected
2020-04-14,Northern Mariana Islands,69,13,2,2.2854330016525437,0.35160507717731443,Unconnected
2020-04-14,Puerto Rico,72,923,45,2.890070244675915,0.14090266631681056,Unconnected
2020-04-14,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
2020-04-15,Alaska,2,291,7,3.9778824269183715,0.09568789343102611,Unconnected
2020-04-15,Guam,66,750,6,45.24395540755756,0.3619516432604604,Unconnected
2020-04-15,Hawaii,15,524,9,3.7008995163404603,0.06356506802874837,Unconnected
2020-04-15,Northern Mariana Islands,69,13,2,2.2854330016525437,0.35160507717731443,Unconnected
2020-04-15,Puerto Rico,72,974,51,3.0497599331683,0.15968968849238532,Unconnected
2020-04-15,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
2020-04-16,Alaska,2,298,7,4.073570320349398,0.09568789343102611,Unconnected
2020-04-16,Guam,66,790,6,47.65696636262729,0.3619516432604604,Unconnected
2020-04-16,Hawaii,15,535,9,3.778590155042264,0.06356506802874837,Unconnected
2020-04-16,Northern Mariana Islands,69,13,2,2.2854330016525437,0.35160507717731443,Unconnected
2020-04-16,Puerto Rico,72,1043,56,3.2658106881874094,0.17534554030536426,Unconnected
2020-04-16,Virgin Islands,78,51,2,4.767379904091534,0.18695607467025624,Unconnected
2020-04-17,Alaska,2,307,7,4.196597611903574,0.09568789343102611,Unconnected
2020-04-17,Guam,66,796,6,48.01891800588775,0.3619516432604604,Unconnected
2020-04-17,Hawaii,15,547,9,3.863343579080595,0.06356506802874837,Unconnected
2020-04-17,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-17,Puerto Rico,72,1068,58,3.344089947252304,0.18160788103055583,Unconnected
2020-04-17,Virgin Islands,78,53,3,4.95433597876179,0.2804341120053844,Unconnected
2020-04-18,Alaska,2,312,7,4.26494610721145,0.09568789343102611,Unconnected
2020-04-18,Guam,66,805,6,48.561845470778444,0.3619516432604604,Unconnected
2020-04-18,Hawaii,15,568,9,4.011662071147675,0.06356506802874837,Unconnected
2020-04-18,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-18,Puerto Rico,72,1118,60,3.5006484653820937,0.18787022175574744,Unconnected
2020-04-18,Virgin Islands,78,53,3,4.95433597876179,0.2804341120053844,Unconnected
2020-04-19,Alaska,2,317,7,4.3332946025193255,0.09568789343102611,Unconnected
2020-04-19,Guam,66,808,6,48.74282129240867,0.3619516432604604,Unconnected
2020-04-19,Hawaii,15,574,10,4.05403878316684,0.07062785336527595,Unconnected
2020-04-19,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-19,Puerto Rico,72,1213,41,3.7981096498286937,0.1283779848664274,Unconnected
2020-04-19,Virgin Islands,78,53,3,4.95433597876179,0.2804341120053844,Unconnected
2020-04-20,Alaska,2,319,7,4.3606340006424755,0.09568789343102611,Unconnected
2020-04-20,Guam,66,811,6,48.923797114038905,0.3619516432604604,Unconnected
2020-04-20,Hawaii,15,578,10,4.08228992451295,0.07062785336527595,Unconnected
2020-04-20,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-20,Puerto Rico,72,1252,42,3.9202252939699296,0.1315091552290232,Unconnected
2020-04-20,Virgin Islands,78,54,3,5.047814016096918,0.2804341120053844,Unconnected
2020-04-21,Alaska,2,327,7,4.469991593135077,0.09568789343102611,Unconnected
2020-04-21,Guam,66,852,6,51.397133342985384,0.3619516432604604,Unconnected
2020-04-21,Hawaii,15,580,12,4.0964154951860055,0.08475342403833115,Unconnected
2020-04-21,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-21,Puerto Rico,72,915,43,2.8650208817751484,0.13464032559161898,Unconnected
2020-04-21,Virgin Islands,78,54,3,5.047814016096918,0.2804341120053844,Unconnected
2020-04-22,Alaska,2,333,7,4.552009787504528,0.09568789343102611,Unconnected
2020-04-22,Guam,66,911,6,54.95632450171324,0.3619516432604604,Unconnected
2020-04-22,Hawaii,15,586,12,4.138792207205171,0.08475342403833115,Unconnected
2020-04-22,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-22,Puerto Rico,72,915,46,2.8650208817751484,0.14403383667940636,Unconnected
2020-04-22,Virgin Islands,78,54,3,5.047814016096918,0.2804341120053844,Unconnected
2020-04-23,Alaska,2,335,7,4.579349185627678,0.09568789343102611,Unconnected
2020-04-23,Guam,66,979,6,59.05844312533179,0.3619516432604604,Unconnected
2020-04-23,Hawaii,15,590,12,4.167043348551282,0.08475342403833115,Unconnected
2020-04-23,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-23,Puerto Rico,72,1230,69,3.8513395459928224,0.21605075501910953,Unconnected
2020-04-23,Virgin Islands,78,54,3,5.047814016096918,0.2804341120053844,Unconnected
2020-04-24,Alaska,2,337,7,4.606688583750829,0.09568789343102611,Unconnected
2020-04-24,Guam,66,997,6,60.144298055113175,0.3619516432604604,Unconnected
2020-04-24,Hawaii,15,595,13,4.202357275233919,0.09181620937485875,Unconnected
2020-04-24,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-24,Puerto Rico,72,1276,77,3.995373382672229,0.24110011791987587,Unconnected
2020-04-24,Virgin Islands,78,55,3,5.141292053432046,0.2804341120053844,Unconnected
2020-04-25,Alaska,2,337,7,4.606688583750829,0.09568789343102611,Unconnected
2020-04-25,Guam,66,997,6,60.144298055113175,0.3619516432604604,Unconnected
2020-04-25,Hawaii,15,597,14,4.216482845906975,0.09887899471138634,Unconnected
2020-04-25,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-25,Puerto Rico,72,1307,83,4.092439663912698,0.2598871400954506,Unconnected
2020-04-25,Virgin Islands,78,57,4,5.328248128102302,0.3739121493405125,Unconnected
2020-04-26,Alaska,2,339,7,4.634027981873979,0.09568789343102611,Unconnected
2020-04-26,Guam,66,997,6,60.144298055113175,0.3619516432604604,Unconnected
2020-04-26,Hawaii,15,599,14,4.23060841658003,0.09887899471138634,Unconnected
2020-04-26,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-26,Puerto Rico,72,1371,84,4.292834567118828,0.2630183104580464,Unconnected
2020-04-26,Virgin Islands,78,59,4,5.5152042027725585,0.3739121493405125,Unconnected
2020-04-27,Alaska,2,343,7,4.68870677812028,0.09568789343102611,Unconnected
2020-04-27,Guam,66,1113,6,67.14202982481541,0.3619516432604604,Unconnected
2020-04-27,Hawaii,15,600,16,4.237671201916558,0.11300456538444154,Unconnected
2020-04-27,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-27,Puerto Rico,72,1388,84,4.346064463282957,0.2630183104580464,Unconnected
2020-04-27,Virgin Islands,78,59,4,5.5152042027725585,0.3739121493405125,Unconnected
2020-04-28,Alaska,2,349,7,4.770724972489731,0.09568789343102611,Unconnected
2020-04-28,Guam,66,1114,6,67.20235509869215,0.3619516432604604,Unconnected
2020-04-28,Hawaii,15,602,16,4.251796772589612,0.11300456538444154,Unconnected
2020-04-28,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-28,Puerto Rico,72,1400,86,4.383638507634107,0.26928065118323796,Unconnected
2020-04-28,Virgin Islands,78,62,4,5.795638314777944,0.3739121493405125,Unconnected
2020-04-29,Alaska,2,353,7,4.825403768736031,0.09568789343102611,Unconnected
2020-04-29,Guam,66,1114,6,67.20235509869215,0.3619516432604604,Unconnected
2020-04-29,Hawaii,15,605,16,4.2729851285991955,0.11300456538444154,Unconnected
2020-04-29,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-29,Puerto Rico,72,1465,86,4.587164581202833,0.26928065118323796,Unconnected
2020-04-29,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-04-30,Alaska,2,353,7,4.825403768736031,0.09568789343102611,Unconnected
2020-04-30,Guam,66,1115,6,67.2626803725689,0.3619516432604604,Unconnected
2020-04-30,Hawaii,15,609,16,4.3012362699453055,0.11300456538444154,Unconnected
2020-04-30,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-04-30,Puerto Rico,72,1537,92,4.81260884730973,0.2880676733588127,Unconnected
2020-04-30,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-01,Alaska,2,362,7,4.948431060290208,0.09568789343102611,Unconnected
2020-05-01,Guam,66,1115,6,67.2626803725689,0.3619516432604604,Unconnected
2020-05-01,Hawaii,15,610,16,4.308299055281833,0.11300456538444154,Unconnected
2020-05-01,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-05-01,Puerto Rico,72,1573,94,4.925330980363179,0.29433001408400433,Unconnected
2020-05-01,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-02,Alaska,2,363,7,4.962100759351783,0.09568789343102611,Unconnected
2020-05-02,Guam,66,1117,6,67.38333092032238,0.3619516432604604,Unconnected
2020-05-02,Hawaii,15,611,16,4.315361840618361,0.11300456538444154,Unconnected
2020-05-02,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-05-02,Puerto Rico,72,1755,95,5.495203986355612,0.2974611844466001,Unconnected
2020-05-02,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-03,Alaska,2,366,7,5.003109856536509,0.09568789343102611,Unconnected
2020-05-03,Guam,66,1118,6,67.44365619419912,0.3619516432604604,Unconnected
2020-05-03,Hawaii,15,611,17,4.315361840618361,0.12006735072096913,Unconnected
2020-05-03,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-05-03,Puerto Rico,72,1806,97,5.654893674847997,0.3037235251717917,Unconnected
2020-05-03,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-04,Alaska,2,368,7,5.030449254659659,0.09568789343102611,Unconnected
2020-05-04,Guam,66,1118,6,67.44365619419912,0.3619516432604604,Unconnected
2020-05-04,Hawaii,15,612,17,4.322424625954889,0.12006735072096913,Unconnected
2020-05-04,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-05-04,Puerto Rico,72,1875,97,5.870944429867107,0.3037235251717917,Unconnected
2020-05-04,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-05,Alaska,2,369,7,5.044118953721234,0.09568789343102611,Unconnected
2020-05-05,Guam,66,1118,6,67.44365619419912,0.3619516432604604,Unconnected
2020-05-05,Hawaii,15,615,17,4.343612981964472,0.12006735072096913,Unconnected
2020-05-05,Northern Mariana Islands,69,14,2,2.461235540241201,0.35160507717731443,Unconnected
2020-05-05,Puerto Rico,72,1924,99,6.024371777634301,0.30998586589698324,Unconnected
2020-05-05,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-06,Alaska,2,370,8,5.057788652782809,0.10935759249260128,Unconnected
2020-05-06,Guam,66,1118,6,67.44365619419912,0.3619516432604604,Unconnected
2020-05-06,Hawaii,15,616,17,4.3506757673009995,0.12006735072096913,Unconnected
2020-05-06,Northern Mariana Islands,69,15,2,2.637038078829858,0.35160507717731443,Unconnected
